Gene,MapMan,LOC_IDs,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
Os01g0709500,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os01g51290,0.573813974720593,0.001075453811431,,-0.305602917590086,0.116315121670325,,-0.906157101386223,3.62E-08,,-1.99565946911985,4.03E-35,Down,-0.946102771272123,1.31E-08,
Os01g0709750,NA,None,-0.001918510334539,0.999764611348488,,-0.322804992038098,0.842681679923623,,-0.658557625194125,0.641653730500615,,-1.20037153238116,0.345700356511061,,0.161621574335851,0.930595578470877,
Os01g0710700,['lipid metabolism.lipid degradation.lipases.triacylglycerol lipase'],LOC_Os01g51360,0.061281056253577,0.853055966785127,,-0.249361648006677,0.318556250734908,,-0.217835482866929,0.37915573693929,,-0.129649085701527,0.618089562826535,,0.14907385194915,0.61491909687118,
Os01g0710800,['not assigned.unknown'],LOC_Os01g51370,-1.49381118862206,4.99E-05,Down,-1.31640428667921,0.000219546037695,Down,-1.56977258708562,8.40E-06,Down,-1.30717026806218,0.000189103308857,Down,-0.695725184519926,0.08405887619432,
Os01g0711000,['mitochondrial electron transport / ATP synthesis.F1-ATPase'],LOC_Os01g51380,-0.808652166930161,0.209418994702504,,-1.26341604577393,0.025612823884213,Down,-2.93101925362889,5.64E-07,Down,-2.29036924146811,2.87E-05,Down,-1.66951522169816,0.003188676834692,Down
Os01g0711100,['protein.targeting.mitochondria'],LOC_Os01g51390,1.46361426148235,1.33E-10,Up,1.49114263421571,1.87E-11,Up,1.70294535234113,7.09E-15,Up,1.22194917161852,5.60E-08,Up,0.40911664423612,0.160327742579029,
Os01g0711400,['amino acid metabolism.degradation.serine-glycine-cysteine group.glycine'],LOC_Os01g51410,-0.241606233944495,0.238957295781522,,-1.93852874345827,3.74E-37,Down,-2.27733118096182,4.55E-51,Down,-3.88405795058089,3.27E-144,Down,-0.756397208055993,3.47E-06,
Os01g0711500,['signalling.calcium'],LOC_Os01g51420,1.09104481075777,2.37E-05,Up,0.766989432824915,0.003912618875021,,0.705607657977948,0.008377692034135,,0.254292096555465,0.422603331367474,,0.973018231720386,0.000176884668426,
Os01g0711600,['not assigned.unknown'],LOC_Os01g51430,2.63247988756972,7.72E-21,Up,1.84053801163104,1.30E-10,Up,1.63566207882249,1.77E-08,Up,1.06342334382128,0.000517507875864,Up,1.29749021340789,2.25E-05,Up
Os01g0712700,['nucleotide metabolism.degradation'],LOC_Os01g51540,0.726657038758277,0.095387833349097,,0.102611747865294,0.867324579571882,,-0.108504839307894,0.852361574867604,,-1.19277698252625,0.003023792025106,Down,0.550784060089965,0.238654756224142,
Os01g0715000,['RNA.regulation of transcription.C2H2 zinc finger family'],LOC_Os01g51710,-0.341262479683027,0.286113439078101,,-0.835493741390924,0.001279509750919,,-0.880988581856112,0.000610059948721,,-0.823032856401909,0.001206620572897,,-0.436755466343318,0.14530106042743,
Os01g0715400,['major CHO metabolism.degradation.starch.starch cleavage.alpha amylase'],LOC_Os01g51754,-0.779217072467532,0.000189361731778,,-0.815722059539804,4.98E-05,,-1.00946455354858,2.94E-07,Down,0.171720641806089,0.488105212688407,,0.30441656241435,0.218268675961065,
Os01g0715800,['not assigned.unknown'],LOC_Os01g51800,0.318640107789248,0.419183416310335,,0.546419654043288,0.094698626106785,,0.413436411951261,0.226150100998306,,0.259086333284693,0.472023308875046,,-0.001111818813564,0.998371076744591,
Os01g0716200,['signalling.calcium'],LOC_Os01g51840,-1.29945119200061,0.366898048432312,,-0.303756205579713,0.860331513715676,,-1.4923872585332,0.251760240017369,,-2.46052179988506,0.043103048314418,Down,-2.89485982760156,0.026875285978406,Down
Os01g0716400,['secondary metabolism.isoprenoids.carotenoids.violaxanthin de-epoxidase'],LOC_Os01g51860,-0.557649765299,0.073649294062936,,-1.04848631578575,0.000114972223002,Down,-1.15670045333561,1.72E-05,Down,-1.61966875946467,9.61E-10,Down,-0.683622624772064,0.0203835262127,
Os01g0716500,['development.unspecified'],LOC_Os01g51870,1.7448953524287,0.151528216301169,,0.790588939960337,0.583130130012554,,-0.927316077533409,0.538188363635309,,-3.85422272177721,0.055532844033143,,-0.403705474567153,0.830556205727651,
Os01g0716800,['DNA.synthesis/chromatin structure'],LOC_Os01g51890,-1.14271537308432,0.016970152414167,Down,-3.48396324951069,5.40E-13,Down,-5.37759179672257,5.13E-15,Down,-4.40267271758403,6.99E-16,Down,-2.46690166326504,5.33E-08,Down
Os01g0717000,['lipid metabolism.Phospholipid synthesis.choline kinase'],LOC_Os01g51920,3.00043024994191,2.85E-22,Up,1.24099094413092,0.000171722910346,Up,1.2819311225478,8.49E-05,Up,0.495094692061965,0.183537943232044,,0.049820767724497,0.936952512055678,
Os01g0717400,['secondary metabolism.sulfur-containing.misc.alliinase'],LOC_Os01g51980,-1.87077779635483,0.011023924808218,Down,-1.61537064285895,0.022586042246569,Down,-2.8446174319381,6.60E-05,Down,-3.14191503314086,1.10E-05,Down,-4.39719654099045,2.43E-07,Down
Os01g0717700,['secondary metabolism.sulfur-containing.misc.alliinase'],LOC_Os01g52010,-0.26465827930763,0.499224803007781,,-0.007099290068387,0.988109005818338,,-0.311932141547966,0.367097147821333,,-0.219943413890197,0.531510346145379,,-0.580538866664498,0.07491149541094,
Os01g0718000,['RNA.regulation of transcription.unclassified'],LOC_Os01g52030,1.12586450089057,0.129146645129542,,1.18935509274056,0.086818828654834,,1.51240731514909,0.019142044113762,Up,1.25612688065811,0.055856170717478,,1.59337300175955,0.015977818597282,Up
Os01g0718300,['signalling.receptor kinases.leucine rich repeat XI'],LOC_Os01g52050,1.28063368731177,1.70E-09,Up,1.2505951312343,1.99E-09,Up,1.14556606871832,4.67E-08,Up,0.300302706656781,0.237285089234171,,0.031429964419178,0.94069019695167,
Os01g0718700,['transport.potassium'],LOC_Os01g52070,-1.72308386951866,NA,,-2.59850182460573,0.21902514618359,,-2.40663975734596,0.24260598963305,,-4.12491483122185,0.080884818823276,,-0.897781214397773,0.720677512533521,
Os01g0719000,['development.unspecified'],LOC_Os01g52100,-1.58193980175466,0.17827523808463,,-1.05102984429246,0.353519345210103,,-1.13279212642475,0.300600034494982,,-0.889642756521167,0.405263993353873,,0.529234053370654,0.682373612700839,
Os01g0719100,['protein.degradation.ubiquitin.E3.RING'],LOC_Os01g52110,1.12273927768005,0.000202900693713,Up,-0.000652674902061,0.998898491393703,,0.59239048046894,0.068024212503834,,-0.636761927836755,0.043867375159329,,0.370813870367387,0.337480380914181,
Os01g0719125,NA,None,0.593193874044654,0.540257351575518,,-0.420156878701431,0.687524786542961,,0.57956541316496,0.513156638424618,,-0.574313398215349,0.525850288425709,,0.45571080925736,0.665647199342249,
Os01g0719300,['transport.sulphate'],LOC_Os01g52130,0.856021761243205,0.375214206732787,,2.80548549815173,4.42E-05,Up,2.93999850648281,1.44E-05,Up,3.33969315888587,4.67E-07,Up,1.20921947430722,0.162539899205533,
Os01g0719400,['not assigned.unknown'],LOC_Os01g52140,-0.151897202802431,0.90376174534348,,-1.07494726485591,0.244928357226221,,-0.91040703670868,0.323456712813661,,-0.841134648637367,0.343255355236306,,-0.211346399776872,0.869534827176122,
Os01g0719700,['protein.assembly and cofactor ligation'],LOC_Os01g52170,-1.2824388594829,5.29E-11,Down,-3.37076580357858,2.42E-63,Down,-4.35696363638862,1.46E-85,Down,-3.86734284449019,1.87E-77,Down,-1.77244297836183,1.83E-20,Down
Os01g0719800,NA,None,-1.38768721695038,3.43E-11,Down,-3.31561677281815,1.49E-54,Down,-4.38351183174639,8.33E-77,Down,-3.97989021402227,3.20E-71,Down,-1.79538458016623,2.07E-18,Down
Os01g0720300,['mitochondrial electron transport / ATP synthesis.NADH-DH.localisation not clear'],LOC_Os01g52214,-0.295515989660639,0.467856596248633,,0.308832999933654,0.402462755048835,,0.327528065167149,0.351074412000324,,0.579680941141202,0.055416215213536,,0.054629268998572,0.918720774887148,
Os01g0720400,['misc.acid and other phosphatases'],LOC_Os01g52230,0.217505516541595,0.528279937847707,,-0.898536763530943,0.000434816608,,-2.96510197548961,4.19E-27,Down,-6.43248012552356,8.45E-30,Down,-2.15311726637647,5.37E-17,Down
Os01g0720500,['PS.lightreaction.photosystem II.LHC-II'],LOC_Os01g52240,-1.47253369399792,0.027105556330733,Down,-2.86976923426249,1.07E-06,Down,-4.25909450997921,6.27E-14,Down,-10.3343947111814,7.81E-62,Down,-6.07197779270344,6.25E-27,Down
Os01g0720700,['amino acid metabolism.synthesis.serine-glycine-cysteine group.cysteine.SAT'],LOC_Os01g52260,-0.371291983045752,0.300333799287815,,-0.687446372101761,0.022776531884237,,-1.20409617197585,2.07E-05,Down,-1.969331231242,2.81E-12,Down,-0.095053538274822,0.843508059811497,
Os01g0720800,['stress.biotic'],LOC_Os01g52270,-0.092798366867293,0.925817155453809,,-0.047700006220915,0.960371682866769,,-0.247853003247992,0.76427174591614,,0.510756064384458,0.460300518198841,,-0.284370727245714,0.761186718127444,
Os01g0721000,['not assigned.unknown'],LOC_Os01g52290,0.572492253472227,0.223452224624453,,1.45445177184453,5.52E-05,Up,1.0473298796794,0.005876693208456,Up,1.57653318852362,7.32E-06,Up,0.797382294215203,0.058365347213745,
Os01g0721300,['stress.biotic.PR-proteins'],LOC_Os01g52330,0.429231277213499,0.837502588004947,,0.309420060079476,0.881915084937461,,-0.066176435371055,0.975846966545302,,-0.049159674482372,0.978737078863738,,0.442081294779593,0.83893298933957,
Os01g0721400,['not assigned.unknown'],LOC_Os01g52340,-0.461501433453991,0.814203197768282,,0.028872595360975,0.98846669500479,,-1.56636849927649,0.309728897635429,,-1.17997584104124,0.431366488098287,,-2.60519457839548,0.11307925382818,
Os01g0721900,['RNA.RNA binding'],LOC_Os01g52390,-0.207673505626314,0.392123784981962,,0.330016688203299,0.106359317411363,,0.464331854997651,0.013283273825311,,0.693473588857673,7.22E-05,,-0.00134439706732,0.996998084617243,
Os01g0722700,['major CHO metabolism.degradation.sucrose.hexokinase'],LOC_Os01g52450,0.301997087241106,0.758465542832482,,2.17157848353581,0.000100481075793,Up,2.55049475854073,2.41E-06,Up,2.94317130073895,2.30E-08,Up,2.00761364084221,0.000510934852345,Up
Os01g0723100,['development.unspecified'],LOC_Os01g52480,0.591107536655413,0.538143677913028,,-0.779021664136427,0.394189697488056,,-1.58181134179323,0.052427964182806,,-1.77967339018408,0.024440002383237,Down,-0.83117830498589,0.383126681715214,
Os01g0723200,['protein.synthesis.ribosomal protein.eukaryotic.40S subunit.S24'],LOC_Os01g52490,-0.073508438127167,0.83625449148435,,0.374961561042673,0.122128333746863,,0.462175775673966,0.042137190258241,,0.798401142062449,0.000100792007526,,0.047661215948485,0.901484646552795,
Os01g0723400,['TCA / org. transformation.other organic acid transformaitons.malic'],LOC_Os01g52500,0.17433794907118,0.543929221348085,,1.45849938001883,3.83E-15,Up,2.63366643001557,5.60E-49,Up,2.97719437200919,7.65E-63,Up,1.07605167841863,2.50E-08,Up
Os01g0723450,NA,None,-0.139623554312632,0.922676288542556,,2.22074141100486,0.002954384410094,Up,3.41374146851008,7.13E-07,Up,3.84384521119456,1.26E-08,Up,1.83533183267694,0.021929173955961,Up
Os01g0723600,['nucleotide metabolism.synthesis.PRS-PP'],LOC_Os01g52530,0.581293408208538,0.393018155803718,,1.22035469841605,0.023759186236788,Up,0.376815588451996,0.580753817211699,,0.481471884361038,0.440264098264793,,0.670671044948663,0.306115840921901,
Os01g0723800,['transport.ABC transporters and multidrug resistance systems'],LOC_Os01g52550,1.19481718118956,1.07E-12,Up,-0.241018538910037,0.267460057608222,,-0.259219291702122,0.212973455893478,,0.547004526384944,0.001974102888425,,0.15794111034543,0.530586288703305,
Os01g0725400,['not assigned.unknown'],LOC_Os01g52610,0.435055411023393,0.89231053787216,,0.583869291853531,0.841724575502922,,1.61020376736048,0.469764607196322,,2.93910933131414,0.114697627647726,,2.863727114816,0.162864905912202,
Os01g0725600,['cell.division'],LOC_Os01g52630,0.617766288476042,0.086903416889331,,0.672914389276374,0.045829346776761,,0.941829402846064,0.002474074491516,,0.734195889874345,0.021541548679737,,1.11620491603063,0.000323032380121,Up
Os01g0725800,['signalling.light'],LOC_Os01g52640,-1.1777307709451,3.38E-09,Down,-1.89005249588658,4.09E-23,Down,-2.1604161060562,7.08E-30,Down,-2.44050773411309,7.31E-38,Down,-1.07835288786913,5.85E-08,Down
Os01g0726801,NA,None,0.67417607524438,0.218374672692005,,1.03879258486923,0.026183722515474,Up,1.25988911271565,0.004551936912302,Up,0.4598102561458,0.384948508375859,,0.877646195888801,0.080869138306868,
Os01g0727100,['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os01g52710,-0.320330298300128,0.846010763617371,,1.23840071815836,0.256683059853209,,2.27304956654565,0.01307874937304,Up,2.12318671701603,0.01985455241122,Up,1.51811070235986,0.156453929964802,
Os01g0727500,['not assigned.unknown'],LOC_Os01g52730,4.22877172334997,1.14E-13,Up,3.1731680779812,4.33E-08,Up,2.6660152439246,6.79E-06,Up,2.90178254053396,5.80E-07,Up,3.4726310426009,1.90E-09,Up
Os01g0727700,['not assigned.unknown'],LOC_Os01g52740,1.73848277823968,0.359954119866753,,2.65034923613348,0.092988361902176,,3.48432053021836,0.016047996413108,Up,4.09187007428247,0.003023792025106,Up,4.60765959504464,0.001032951124837,Up
Os01g0727800,NA,LOC_Os01g52750,-0.526915312836673,0.792910466819348,,0.742493585866763,0.650918252058978,,0.61219403032462,0.702347682262674,,1.11744864839931,0.412245967745718,,0.57015776840833,0.760541860985179,
Os01g0727820,NA,None,-1.36475393400462,0.27080347059501,,0.51434044251084,0.674290915673119,,1.23714098728836,0.19692031568512,,0.832533774210028,0.408203264789522,,0.543745101426188,0.675704901268218,
Os01g0727840,['protein.degradation.subtilases'],LOC_Os01g52750,0.225372792708173,0.91557943822884,,1.02671602691637,0.511375058376602,,2.17644219898733,0.078214217615444,,1.96032195883815,0.111632893926493,,1.43834196907776,0.334287331224288,
Os01g0728200,NA,LOC_Os01g52780,2.09239235116838,0.021721210340164,Up,1.11961394657528,0.281146203208934,,0.508690534043173,0.671581619199506,,1.5934159714339,0.076771148697085,,0.485890566700583,0.724955383610885,
Os01g0728300,['misc.cytochrome P450'],LOC_Os01g52790,2.29928546721029,0.027037822768809,Up,2.22036815944866,0.027708679300086,Up,2.24542892666899,0.023813784055498,Up,2.66644394305641,0.004593421908587,Up,2.24436843874251,0.029866345030441,Up
Os01g0729100,['not assigned.unknown'],LOC_Os01g52864,0.287188111258691,0.580045482496697,,0.715512437638894,0.070894425989361,,1.0319796483275,0.004395841594158,Up,1.29078141051226,0.000189386507915,Up,0.780621282848829,0.051129201466157,
Os01g0729900,['not assigned.unknown'],LOC_Os01g52920,0.886575825585647,0.001872142691519,,0.804045571689654,0.00409861756427,,1.40299561190593,4.22E-08,Up,1.00482375739073,0.00014721454178,Up,0.347769885247419,0.331547705033969,
Os01g0730200,['not assigned.unknown'],LOC_Os01g52980,0.224329026952438,0.810108695975848,,0.577127510071684,0.425451516568525,,0.215890330107577,0.794972793423064,,-0.605377575686698,0.394059808773696,,0.20229285554028,0.835433650279498,
Os01g0730500,['stress.abiotic.heat'],LOC_Os01g53020,-0.539857692419642,0.001048037974282,,-1.46726061044787,4.63E-23,Down,-1.53599948313135,3.49E-25,Down,-2.95182019018203,3.51E-85,Down,-2.8132860972337,1.19E-76,Down
Os01g0730700,['RNA.regulation of transcription.WRKY domain transcription factor family'],LOC_Os01g53040,0.173462796133051,0.909815203118333,,1.41585770905722,0.140106259561247,,1.88684614739167,0.031207671152447,Up,2.51973306430129,0.001965258042885,Up,1.03993009674572,0.344925981519418,
Os01g0730800,['not assigned.unknown'],LOC_Os01g53060,-1.3673901413381,2.29E-09,Down,-1.98908305951738,2.86E-19,Down,-1.82367223962617,1.75E-16,Down,-1.7923033899485,3.60E-16,Down,-1.49819606776331,2.41E-11,Down
Os01g0731100,NA,LOC_Os01g53090,4.49660173060242,1.49E-50,Up,3.58862203815605,9.06E-33,Up,3.69378932851604,7.73E-35,Up,3.13785509528265,3.11E-25,Up,3.10254484835187,3.16E-24,Up
Os01g0731201,NA,None,2.09650281354823,0.000644467698548,Up,1.16219197222947,0.087336605746236,,1.26183044596859,0.053802736341445,,1.03232889013433,0.120756799119743,,0.719130201198083,0.377668846344626,
Os01g0732200,['development.unspecified'],LOC_Os01g53150,-0.126688830471759,0.658574139257014,,-0.176625691232942,0.490498484532461,,0.198536002913418,0.399758149188232,,0.31134966336114,0.135298399390767,,0.241724282588571,0.325343773225324,
Os01g0732801,NA,None,1.40239151238388,0.077461601065924,,0.088422108100846,0.942705258745792,,-0.298095118196828,0.782062832049482,,1.22492407862841,0.102157545122128,,1.35486900906854,0.087520319089977,
Os01g0733001,['not assigned.unknown'],LOC_Os01g53210,1.74272704718856,0.021113561378029,Up,1.11218565251928,0.176790497293448,,1.48173430518313,0.046821352083562,Up,2.04361209755018,0.00272510817049,Up,2.09351506587351,0.003139857534992,Up
Os01g0733200,"['RNA.regulation of transcription.HSF,Heat-shock transcription factor family']",LOC_Os01g53220,-0.29327485925598,0.942622181980306,,4.45857981784729,0.016643193252652,Up,6.58918854740214,9.20E-05,Up,8.84570900195304,4.50E-08,Up,3.79305959612794,0.060003141691208,
Os01g0733500,['stress.abiotic.drought/salt'],LOC_Os01g53240,-1.46307694003312,0.00952152391787,Down,-1.11087442068652,0.049787291065884,Down,-2.51812364535617,1.89E-06,Down,-5.04217708293568,3.68E-14,Down,-2.936531592625,6.53E-08,Down
Os01g0734399,NA,None,-0.23205495013309,0.885115632796828,,-1.43659624731064,0.222496816755495,,-2.73238514933167,0.019563445211136,Down,-2.2646954280434,0.039872661991118,Down,-0.923787352158642,0.490371476785922,
Os01g0734466,['stress.biotic.respiratory burst'],LOC_Os01g53294,-0.045149572788726,0.963915643112127,,-1.4985348648131,0.013553272821942,Down,-2.86576300021542,4.39E-06,Down,-2.22100087531988,0.000164686999889,Down,-0.923689286963209,0.175519154849249,
Os01g0734600,['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os01g53330,-1.912659106776,5.37E-07,Down,-3.74719598310841,2.59E-23,Down,-4.54344154582535,2.24E-30,Down,-4.37209332231577,1.54E-29,Down,-2.11336657891209,1.66E-08,Down
Os01g0734800,['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os01g53350,-0.642839736597612,0.459165045736458,,-0.609481618545083,0.468037790734339,,-1.49219335923126,0.032095160845664,Down,-0.619788003541977,0.420147695999501,,-0.167165688126302,0.88140652282809,
Os01g0735300,['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os01g53370,-2.99432032006061,0.002596841276761,Down,-4.55220923865572,2.12E-05,Down,-5.82339006874943,2.39E-05,Down,-2.36245782527994,0.009548309274688,Down,-1.62401278427788,0.109758102463099,
Os01g0735500,['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os01g53390,1.32595848890786,0.371547785040915,,1.08566087945902,0.467994887221505,,0.449480111179421,0.793408001913508,,1.94824137611445,0.104114801785643,,1.67142767222595,0.224980837576516,
Os01g0736400,['secondary metabolism.unspecified'],LOC_Os01g53450,0.578367648808033,0.428005370581063,,0.755650187100925,0.237558909277695,,1.50097788362911,0.0046318250787,Up,1.89174491143675,0.000163797020276,Up,1.58671195771551,0.003289727901474,Up
Os01g0736551,NA,None,1.7914708929807,0.015585581999912,Up,0.352692444665954,0.739339959456051,,-1.16199320556167,0.200958243270468,,-1.49541872200669,0.08394333257709,,0.097785832493102,0.94205719925018,
Os01g0736900,['stress.biotic'],LOC_Os01g53520,-0.049659461989172,0.890987791779765,,-0.065456173213929,0.847063207165918,,-0.007338662103627,0.98356787562931,,0.063945734009725,0.830290278324263,,0.054237129749073,0.885109094174727,
Os01g0737300,NA,LOC_Os01g53560,-1.13282012934587,0.116620411281783,,-0.456180308881601,0.564891595278211,,-0.642813892011813,0.369342703289534,,-0.739493635927619,0.271147181288006,,-0.207776827393005,0.831385994308691,
Os01g0737900,"['RNA.regulation of transcription.MYB domain transcription factor family', 'transport.misc']",LOC_Os01g53610,0.541994942507532,0.061489890945121,,-0.110416522920029,0.783540009647245,,-0.063351888494806,0.874472933837732,,0.006879600926882,0.984612784603637,,-0.124282642460883,0.768668448351187,
Os01g0738000,['not assigned.unknown'],LOC_Os01g53620,0.290099499818422,0.768837774774206,,1.49745444953402,0.013941753912317,Up,1.89034241897308,0.000992564924255,Up,2.01704262919597,0.00032085441699,Up,1.54392981777682,0.012836058715358,Up
Os01g0738300,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os01g53640,-0.834566086435973,NA,,-0.939571474623263,0.650918252058978,,-3.28594475301427,0.094799165324784,,-2.40773716774255,0.172926642280564,,-1.18078012878455,0.58024059720764,
Os01g0738800,['glycolysis.plastid branch.phosphofructokinase (PFK)'],LOC_Os01g53680,-0.302861206548936,0.880631277108289,,-0.757705393470596,0.660728906712925,,-0.660384866620228,0.691033153154285,,-1.25063507605533,0.399096257776041,,-1.50039067179649,0.369822731035258,
Os01g0738900,NA,None,1.82919432125817,0.047354240318305,Up,0.783642116547091,0.485330024376376,,1.17931256865266,0.226326511621021,,1.22092030566347,0.189047083181034,,0.676969916410391,0.58587499887714,
Os01g0739000,['protein.targeting.mitochondria'],LOC_Os01g53700,-0.084229928525499,0.774390395430191,,0.251484262612308,0.253090180728849,,0.425770311313299,0.026593082367908,,0.347065559446204,0.074548691326427,,0.236419862222284,0.312408045872152,
Os01g0739200,['not assigned.unknown'],LOC_Os01g53710,-0.52839343623343,0.188639138701095,,-1.38707798884297,2.54E-05,Down,-1.71345310926208,1.26E-07,Down,-1.86857245067437,5.96E-09,Down,-1.84310652832259,2.02E-08,Down
Os01g0739300,NA,None,-0.753203907251502,0.272049181363078,,-0.322575553645136,0.672851957837728,,-0.310431712537847,0.669550802648063,,-0.486095279370799,0.453172716161623,,-0.696815684730905,0.312564673320417,
Os01g0739400,['protein.degradation.metalloprotease'],LOC_Os01g53720,-0.10352879797545,0.772586743253354,,0.043059909551989,0.90723713180812,,0.039079565906821,0.908732547688953,,0.219895916596141,0.407584279333111,,-0.27942242272179,0.341641550893242,
Os01g0739500,['not assigned.unknown'],LOC_Os01g53730,0.307396761845913,0.702839283027948,,-1.07978730857098,0.068222981665689,,-1.1888275730639,0.036935002657371,Down,-0.917616443831205,0.115685755809894,,-1.48731170045395,0.008807974655068,Down
Os01g0740300,['not assigned.unknown'],LOC_Os01g53779,-1.29029007308127,0.068074541865483,,-1.16791345449127,0.080291328800745,,-0.580102583951194,0.421824946673597,,-0.11537523471618,0.888287833714346,,-0.124736352692599,0.902208673888066,
Os01g0740350,NA,None,2.16097438786655,NA,,3.33198159138554,NA,,2.90240103520482,NA,,3.08643896969996,NA,,1.4250363810283,NA,
Os01g0740500,['protein.degradation'],LOC_Os01g53800,-0.791681506031677,0.030105852247224,,-0.591936987872311,0.10473996992511,,-0.622753690679612,0.079618923362022,,-0.416061046943923,0.256289882246076,,-0.359376900871487,0.401225117150953,
Os01g0740600,NA,LOC_Os01g53810,1.09319968130826,0.188914387965757,,0.135066234935082,0.907378316879612,,-0.34718165854995,0.728579213987112,,-1.18228337001371,0.153465475535615,,-0.956753173385033,0.313824704390996,
Os01g0740650,['protein.degradation'],LOC_Os01g53810,1.0992884928622,0.069129764013511,,0.377578513613222,0.617916294030885,,-0.139407108579036,0.869041949622335,,-0.241731411147876,0.746316847554655,,-1.08081070979965,0.107978768098475,
Os01g0740651,NA,None,1.31542165590383,0.33310017194529,,-0.265398145098675,0.884654704467436,,-0.083296995013647,0.962780410421418,,-0.840893450420853,0.567087309680778,,-3.21599527401701,0.073791945467782,
Os01g0740700,NA,None,5.14261980190977,4.77E-07,Up,4.6836834207735,3.97E-06,Up,4.29948820271892,2.59E-05,Up,3.40680156492127,0.00121468297195,Up,2.79412855527556,0.015394432155506,Up
Os01g0741900,"['hormone metabolism.auxin.induced-regulated-responsive-activated', 'RNA.regulation of transcription.Aux/IAA family']",LOC_Os01g53880,1.69070581578027,2.34E-24,Up,1.64984484417208,7.07E-24,Up,1.79261869907548,3.26E-28,Up,1.19192682986382,7.90E-13,Up,1.74923245006032,1.56E-26,Up
Os01g0742000,['RNA.processing'],LOC_Os01g53890,-1.16851322532923,0.124341061153247,,1.32125689864239,0.013641320949295,Up,2.09727764757804,1.54E-05,Up,2.67413567432541,9.52E-09,Up,1.33230992950851,0.015168043481799,Up
Os01g0742100,NA,None,-0.992611927329981,0.278691794005854,,1.69082504726646,0.004520442949822,Up,2.43141281565011,1.05E-05,Up,2.81594542649569,1.55E-07,Up,1.76247613075247,0.003445432927221,Up
Os01g0742400,['signalling.receptor kinases.leucine rich repeat XI'],LOC_Os01g53920,1.50349809923747,0.007436875844633,Up,1.01397975391319,0.088899005162031,,1.18820758961514,0.035158329091753,Up,2.02255085136344,5.55E-05,Up,1.45990884285181,0.008839005235735,Up
Os01g0742500,['major CHO metabolism.degradation.sucrose.hexokinase'],LOC_Os01g53930,-1.72335115064094,3.51E-24,Down,-2.14106116824739,9.45E-38,Down,-2.29182041929365,1.79E-42,Down,-2.72759151968619,2.77E-58,Down,-1.95480538994579,1.85E-31,Down
Os01g0743300,['protein.degradation'],LOC_Os01g54010,-0.500229760105575,0.158057523040469,,-0.204041421887386,0.610642365421225,,-0.061052584987827,0.889187977536613,,0.817338695653285,0.003123309455607,,0.457338381642133,0.174290815125257,
Os01g0743400,['protein.aa activation'],LOC_Os01g54020,-1.29229041082799,2.37E-05,Down,-2.02753825143604,5.13E-12,Down,-1.57509916248789,7.11E-08,Down,-1.05139649831663,0.000346892287483,Down,-1.04112663192201,0.000667516797584,Down
Os01g0743500,['TCA / org. transformation.other organic acid transformaitons.malic'],LOC_Os01g54030,-0.959841610579145,NA,,-0.633004521471726,NA,,-0.936773070817331,0.752041170099268,,-1.65117476633895,0.551620584975228,,0.402177270551306,NA,
Os01g0743800,['signalling.phosphorelay'],LOC_Os01g54050,-0.7443069677176,0.021990972414228,,-0.932128165701878,0.002001179117695,,-0.329312059155284,0.352955683576028,,-1.41272082061104,1.03E-06,Down,-0.462849571783729,0.193315366207005,
Os01g0744000,['cell.organisation'],LOC_Os01g54080,-1.59135441706009,0.022251580816291,Down,-1.21113607172478,0.079195050455137,,-1.464012814858,0.027196185478642,Down,-2.01606965727506,0.001566802450419,Down,-1.50800765765095,0.028305715641413,Down
Os01g0745300,['not assigned.unknown'],LOC_Os01g54190,-0.551872158360878,0.24433920540012,,-0.928832851884088,0.022776531884237,,-0.710262108622644,0.090011852886919,,-0.207835311776815,0.671003354812385,,-0.294203196971498,0.590112207363272,
Os01g0746200,['not assigned.unknown'],LOC_Os01g54240,-1.2069653422859,9.24E-06,Down,0.968196206009376,2.24E-05,,1.220798363778,3.19E-08,Up,1.47572609892521,6.64E-12,Up,0.992216925514548,1.76E-05,
Os01g0746700,['cell wall.degradation.mannan-xylose-arabinose-fucose'],LOC_Os01g54300,-1.0960008847851,0.213848924154051,,-0.354722685773431,0.725483745476195,,-0.728780697287353,0.394935812528429,,-0.382151991315188,0.669633284591313,,-1.5120800594547,0.065742764071214,
Os01g0747400,['protein.postranslational modification'],LOC_Os01g54350,0.037323965173495,0.947551851264709,,-0.401892383813837,0.327675803169187,,-0.797217154038217,0.025099922279755,,-1.18481285315059,0.000453155987894,Down,-0.593573419690498,0.130999958311671,
